timestamp,pod_name,namespace,service,status,cpu_usage,cpu_utilization,memory_usage,memory_utilization,network_rx,network_tx,error_rate,restart_count
2025-03-07 18:34:13.022489,api-app-3093,app,api,Running,0.22,27.8,160,40.1,1191,689,0.0,1
2025-03-07 18:34:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.35,29.5,292,36.6,320,126,0.0,0
2025-03-07 18:34:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.35,29.5,387,48.4,520,189,0.0,0
2025-03-07 18:34:13.022489,cache-app-3442,app,cache,Running,0.1,25.4,586,48.9,167,108,0.0,0
2025-03-07 18:34:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.11,28.5,92,46.2,634,286,0.0,0
2025-03-07 18:34:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.06,29.6,218,54.6,551,196,0.0,0
2025-03-07 18:34:13.022489,cache-app-6079,app,cache,Running,0.12,28.8,544,45.3,666,357,0.0,0
2025-03-07 18:34:13.022489,db-app-9878,app,db,Running,0.41,25.7,665,41.6,122,76,0.0,0
2025-03-07 18:34:13.022489,auth-default-9366,default,auth,Running,0.12,30.0,93,46.9,458,199,0.0,0
2025-03-07 18:34:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.32,27.1,405,50.7,1053,438,0.0,0
2025-03-07 18:34:13.022489,web-default-9673,default,web,Running,0.19,30.9,126,42.1,767,482,0.0,0
2025-03-07 18:34:13.022489,api-database-9421,database,api,Running,0.22,27.8,190,47.5,789,430,0.0,0
2025-03-07 18:34:13.022489,web-monitoring-2290,monitoring,web,Running,0.18,30.0,127,42.4,1250,544,0.0,0
2025-03-07 18:34:13.022489,worker-default-8377,default,worker,Running,0.38,31.6,330,41.3,726,289,0.0,0
2025-03-07 18:34:13.022489,worker-database-9812,database,worker,Running,0.31,25.6,280,35.1,1001,632,0.0,0
2025-03-07 18:39:13.022489,auth-default-5879,default,auth,Running,0.13,31.6,89,44.6,1495,992,0.0,0
2025-03-07 18:39:13.022489,web-kube-system-7870,kube-system,web,Running,0.52,85.9,159,53.1,1319,612,0.026,0
2025-03-07 18:39:13.022489,auth-default-4390,default,auth,Running,0.13,31.5,75,37.8,424,189,0.0,0
2025-03-07 18:39:13.022489,worker-kube-system-8411,kube-system,worker,Running,0.31,25.8,336,42.0,540,338,0.0,0
2025-03-07 18:39:13.022489,api-app-3093,app,api,Running,0.24,30.3,209,52.4,1633,608,0.0,0
2025-03-07 18:39:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.36,29.8,413,51.7,80,51,0.0,0
2025-03-07 18:39:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.34,28.0,420,52.6,1030,602,0.0,0
2025-03-07 18:39:13.022489,cache-app-3442,app,cache,Running,0.11,27.5,571,47.7,349,215,0.0,0
2025-03-07 18:39:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.12,29.9,70,35.4,774,375,0.0,0
2025-03-07 18:39:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.06,31.8,203,50.8,420,219,0.0,0
2025-03-07 18:39:13.022489,cache-app-6079,app,cache,Running,0.12,29.8,589,49.1,872,280,0.0,0
2025-03-07 18:39:13.022489,db-app-9878,app,db,Running,0.5,31.5,641,40.1,970,303,0.0,0
2025-03-07 18:39:13.022489,auth-default-7816,default,auth,Pending,0.12,29.7,101,50.6,568,380,0.0,0
2025-03-07 18:39:13.022489,auth-default-9366,default,auth,Running,0.11,27.1,89,44.9,483,162,0.0,0
2025-03-07 18:39:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.33,27.4,331,41.5,1653,1095,0.0,0
2025-03-07 18:39:13.022489,web-default-9673,default,web,Running,0.19,31.7,111,37.1,2730,1836,0.0,0
2025-03-07 18:39:13.022489,api-database-9421,database,api,Running,0.24,30.0,184,46.1,1454,511,0.0,0
2025-03-07 18:39:13.022489,web-monitoring-2290,monitoring,web,Running,0.16,27.4,130,43.4,1620,574,0.017,0
2025-03-07 18:39:13.022489,worker-default-8377,default,worker,Running,0.32,26.5,434,54.3,2975,1585,0.0,0
2025-03-07 18:39:13.022489,worker-database-9812,database,worker,Running,0.34,28.0,395,49.4,2051,1377,0.0,0
2025-03-07 18:44:13.022489,auth-default-5879,default,auth,Running,0.11,28.4,76,38.4,562,392,0.0,0
2025-03-07 18:44:13.022489,web-kube-system-7870,kube-system,web,Running,0.19,30.8,124,41.5,253,116,0.0,0
2025-03-07 18:44:13.022489,auth-default-4390,default,auth,Running,0.13,31.6,97,49.0,3376,1629,0.0,0
2025-03-07 18:44:13.022489,worker-kube-system-8411,kube-system,worker,Running,0.31,25.9,361,45.2,870,431,0.0,0
2025-03-07 18:44:13.022489,api-app-3093,app,api,Running,0.21,26.6,146,36.6,1201,445,0.0,0
2025-03-07 18:44:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.32,26.9,295,37.0,190,77,0.0,0
2025-03-07 18:44:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.37,31.1,282,35.3,349,189,0.0,0
2025-03-07 18:44:13.022489,cache-app-3442,app,cache,Running,0.11,28.1,568,47.4,1750,928,0.0,0
2025-03-07 18:44:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.12,31.2,105,52.9,3566,1831,0.0,0
2025-03-07 18:44:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.06,29.0,176,44.1,143,63,0.0,0
2025-03-07 18:44:13.022489,cache-app-6079,app,cache,Running,0.12,30.3,642,53.6,436,271,0.0,0
2025-03-07 18:44:13.022489,db-app-9878,app,db,Running,1.18,73.5,691,43.2,993,690,0.0,0
2025-03-07 18:44:13.022489,auth-default-9366,default,auth,Running,0.12,31.2,106,53.3,895,316,0.0,0
2025-03-07 18:44:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.32,26.3,436,54.5,507,265,0.0,0
2025-03-07 18:44:13.022489,web-default-9673,default,web,Running,0.15,25.4,140,46.9,1026,452,0.026,0
2025-03-07 18:44:13.022489,api-database-9421,database,api,Running,0.21,26.0,212,53.2,1598,876,0.0,0
2025-03-07 18:44:13.022489,web-monitoring-2290,monitoring,web,Running,0.16,26.8,146,48.9,2545,949,0.0,0
2025-03-07 18:44:13.022489,worker-default-8377,default,worker,Running,0.37,30.7,284,35.6,367,253,0.0,0
2025-03-07 18:44:13.022489,worker-database-9812,database,worker,Running,0.34,28.4,399,50.0,155,74,0.0,0
2025-03-07 18:49:13.022489,auth-default-5879,default,auth,Running,0.11,27.5,79,39.6,635,218,0.0,0
2025-03-07 18:49:13.022489,web-kube-system-7870,kube-system,web,Running,0.17,28.8,110,36.9,1132,551,0.0,0
2025-03-07 18:49:13.022489,auth-default-4390,default,auth,Running,0.11,28.7,96,48.2,395,149,0.0,0
2025-03-07 18:49:13.022489,worker-kube-system-8411,kube-system,worker,Running,0.38,31.8,378,47.3,751,384,0.0,0
2025-03-07 18:49:13.022489,api-app-3093,app,api,Running,0.21,25.9,210,52.6,449,235,0.0,0
2025-03-07 18:49:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.36,30.2,286,35.8,731,401,0.0,0
2025-03-07 18:49:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.64,53.4,428,53.6,195,109,0.0,0
2025-03-07 18:49:13.022489,cache-app-3442,app,cache,Running,0.1,25.5,491,41.0,655,446,0.0,0
2025-03-07 18:49:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.12,28.9,102,51.4,823,247,0.0,0
2025-03-07 18:49:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.05,25.2,207,51.9,294,185,0.0,0
2025-03-07 18:49:13.022489,cache-app-6079,app,cache,Running,0.11,27.1,531,44.3,852,517,0.0,0
2025-03-07 18:49:13.022489,db-app-9878,app,db,Running,0.46,28.5,743,46.5,106,51,0.0,0
2025-03-07 18:49:13.022489,auth-default-9366,default,auth,Running,0.12,30.4,87,43.9,375,161,0.0,0
2025-03-07 18:49:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.37,30.7,371,46.4,420,129,0.0,0
2025-03-07 18:49:13.022489,web-default-9673,default,web,Running,0.15,25.6,131,43.9,2240,1108,0.0,0
2025-03-07 18:49:13.022489,api-database-9421,database,api,Running,0.25,31.4,192,48.1,1551,798,0.0,0
2025-03-07 18:49:13.022489,web-monitoring-2290,monitoring,web,Running,0.18,29.4,129,43.2,972,357,0.0,0
2025-03-07 18:49:13.022489,worker-default-8377,default,worker,Running,0.38,31.3,308,38.6,827,548,0.0,0
2025-03-07 18:49:13.022489,worker-database-9812,database,worker,Running,0.32,26.7,285,35.7,306,203,0.0,0
2025-03-07 18:54:13.022489,auth-default-5879,default,auth,Running,0.12,29.0,75,37.9,321,191,0.0,0
2025-03-07 18:54:13.022489,queue-monitoring-2781,monitoring,queue,Pending,0.06,28.6,145,36.3,568,304,0.0,0
2025-03-07 18:54:13.022489,web-kube-system-7870,kube-system,web,Running,0.16,26.7,112,37.5,1187,502,0.0,0
2025-03-07 18:54:13.022489,auth-default-4390,default,auth,Running,0.18,44.9,103,51.9,382,198,0.0,0
2025-03-07 18:54:13.022489,worker-kube-system-8411,kube-system,worker,Running,0.37,31.2,319,40.0,774,248,0.0,0
2025-03-07 18:54:13.022489,api-app-3093,app,api,Running,0.67,83.2,140,35.2,349,143,0.0,0
2025-03-07 18:54:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.33,27.1,419,52.4,429,202,0.0,0
2025-03-07 18:54:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.3,25.2,394,49.3,968,458,0.0,0
2025-03-07 18:54:13.022489,cache-app-3442,app,cache,Running,0.1,25.2,475,39.6,789,457,0.0,0
2025-03-07 18:54:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.12,30.9,107,53.9,206,123,0.0,0
2025-03-07 18:54:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.06,27.7,171,42.9,773,253,0.0,0
2025-03-07 18:54:13.022489,cache-app-6079,app,cache,Running,0.13,31.4,456,38.1,290,183,0.0,3
2025-03-07 18:54:13.022489,db-app-9878,app,db,Running,0.47,29.3,853,53.3,972,532,0.0,0
2025-03-07 18:54:13.022489,auth-default-9366,default,auth,Running,0.12,29.8,103,51.5,890,311,0.0,0
2025-03-07 18:54:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.34,28.4,406,50.8,909,597,0.0,0
2025-03-07 18:54:13.022489,web-default-9673,default,web,Running,0.4,65.9,152,50.9,445,268,0.0,0
2025-03-07 18:54:13.022489,api-database-9421,database,api,Running,0.25,31.2,161,40.3,2918,937,0.0,0
2025-03-07 18:54:13.022489,web-monitoring-2290,monitoring,web,Running,0.17,27.6,163,54.6,1214,849,0.023,0
2025-03-07 18:54:13.022489,worker-default-8377,default,worker,Running,0.32,26.3,353,44.1,932,398,0.0,0
2025-03-07 18:54:13.022489,worker-database-9812,database,worker,Running,0.35,28.8,353,44.2,87,60,0.0,0
2025-03-07 18:59:13.022489,auth-default-5879,default,auth,Running,0.12,30.6,104,52.0,502,187,0.0,0
2025-03-07 18:59:13.022489,web-kube-system-7870,kube-system,web,Running,0.18,29.3,142,47.4,1487,723,0.0,0
2025-03-07 18:59:13.022489,auth-default-4390,default,auth,Running,0.12,31.2,76,38.3,193,133,0.0,0
2025-03-07 18:59:13.022489,worker-kube-system-8411,kube-system,worker,Running,0.36,30.2,283,35.4,162,102,0.0,0
2025-03-07 18:59:13.022489,api-app-3093,app,api,Running,0.25,31.0,166,41.6,1724,667,0.0,0
2025-03-07 18:59:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.36,30.2,322,40.3,195,69,0.0,0
2025-03-07 18:59:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.35,29.1,378,47.3,200,98,0.0,0
2025-03-07 18:59:13.022489,cache-app-3442,app,cache,Running,0.1,26.1,544,45.4,1071,530,0.0,0
2025-03-07 18:59:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.11,27.9,90,45.2,111,37,0.0,0
2025-03-07 18:59:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.06,31.8,201,50.4,179,62,0.0,0
2025-03-07 18:59:13.022489,cache-app-6079,app,cache,Running,0.11,27.3,489,40.8,1087,708,0.0,0
2025-03-07 18:59:13.022489,db-app-9878,app,db,Running,0.49,30.5,830,51.9,134,48,0.0,0
2025-03-07 18:59:13.022489,auth-default-9366,default,auth,Running,0.11,26.4,79,39.9,101,43,0.0,0
2025-03-07 18:59:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.33,27.5,337,42.2,310,161,0.0,0
2025-03-07 18:59:13.022489,web-default-9673,default,web,Running,0.19,30.9,133,44.4,733,434,0.0,0
2025-03-07 18:59:13.022489,api-database-9421,database,api,Running,0.24,30.0,168,42.2,1062,572,0.027,0
2025-03-07 18:59:13.022489,web-monitoring-2290,monitoring,web,Running,0.19,30.9,155,51.8,711,359,0.0,0
2025-03-07 18:59:13.022489,worker-default-8377,default,worker,Running,0.32,26.7,289,36.1,303,117,0.0,0
2025-03-07 18:59:13.022489,worker-database-9812,database,worker,Running,0.38,31.6,435,54.5,5741,3489,0.0,0
2025-03-07 19:04:13.022489,auth-default-5879,default,auth,Running,0.1,25.5,84,42.2,411,145,0.0,0
2025-03-07 19:04:13.022489,web-kube-system-7870,kube-system,web,Running,0.16,25.8,146,48.9,2783,1821,0.0,0
2025-03-07 19:04:13.022489,auth-default-4390,default,auth,Running,0.1,26.2,89,44.7,700,373,0.0,0
2025-03-07 19:04:13.022489,worker-kube-system-8411,kube-system,worker,Running,0.35,29.0,402,50.3,152,53,0.0,0
2025-03-07 19:04:13.022489,api-app-3093,app,api,Running,0.2,25.4,203,50.8,905,398,0.0,0
2025-03-07 19:04:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.36,29.8,309,38.7,1368,824,0.0,0
2025-03-07 19:04:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.35,29.0,302,37.8,70,41,0.0,0
2025-03-07 19:04:13.022489,cache-app-3442,app,cache,Running,0.11,27.2,460,38.4,1861,1196,0.0,0
2025-03-07 19:04:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.12,30.1,95,47.9,699,397,0.0,0
2025-03-07 19:04:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.05,25.2,188,47.1,391,199,0.0,0
2025-03-07 19:04:13.022489,cache-app-6079,app,cache,Running,0.11,26.6,509,42.5,473,243,0.0,0
2025-03-07 19:04:13.022489,db-app-9878,app,db,Running,0.5,31.0,698,43.7,607,296,0.0,0
2025-03-07 19:04:13.022489,auth-default-9366,default,auth,Running,0.13,32.0,79,39.9,291,144,0.0,0
2025-03-07 19:04:13.022489,worker-kube-system-6463,kube-system,worker,Running,1.12,93.6,434,54.3,254,156,0.0,0
2025-03-07 19:04:13.022489,web-default-9673,default,web,Running,0.19,30.9,110,36.8,2011,840,0.0,0
2025-03-07 19:04:13.022489,api-database-9421,database,api,Running,0.22,26.9,209,52.5,1266,473,0.0,0
2025-03-07 19:04:13.022489,web-monitoring-2290,monitoring,web,Running,0.16,26.2,113,37.9,666,403,0.0,0
2025-03-07 19:04:13.022489,worker-default-8377,default,worker,Running,0.36,29.9,304,38.1,274,155,0.0,0
2025-03-07 19:04:13.022489,worker-database-9812,database,worker,Running,0.34,28.1,290,36.3,739,467,0.0,0
2025-03-07 19:09:13.022489,auth-default-5879,default,auth,Running,0.12,29.5,99,49.5,870,599,0.0,0
2025-03-07 19:09:13.022489,web-kube-system-7870,kube-system,web,Running,0.17,27.9,148,49.6,2445,1468,0.0,0
2025-03-07 19:09:13.022489,auth-default-4390,default,auth,Running,0.26,64.1,75,37.7,577,241,0.0,0
2025-03-07 19:09:13.022489,worker-kube-system-8411,kube-system,worker,Running,0.33,27.6,317,39.7,161,83,0.0,0
2025-03-07 19:09:13.022489,api-app-3093,app,api,Running,0.2,25.1,158,39.7,1913,1270,0.027,0
2025-03-07 19:09:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.39,32.2,312,39.1,1106,758,0.0,0
2025-03-07 19:09:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.37,30.8,364,45.6,376,256,0.0,0
2025-03-07 19:09:13.022489,cache-app-3442,app,cache,Running,0.11,26.3,582,48.6,1158,348,0.0,0
2025-03-07 19:09:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.12,29.9,75,38.0,2193,800,0.0,0
2025-03-07 19:09:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.06,28.9,167,41.9,1284,672,0.0,0
2025-03-07 19:09:13.022489,queue-default-1241,default,queue,Pending,0.06,31.1,158,39.7,468,250,0.0,0
2025-03-07 19:09:13.022489,cache-app-6079,app,cache,Running,0.11,28.6,573,47.8,1560,838,0.0,0
2025-03-07 19:09:13.022489,db-app-9878,app,db,Running,0.51,31.7,680,42.6,233,144,0.0,0
2025-03-07 19:09:13.022489,auth-default-9366,default,auth,Running,0.13,32.4,70,35.5,908,629,0.0,0
2025-03-07 19:09:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.36,30.1,359,44.9,670,202,0.0,0
2025-03-07 19:09:13.022489,web-default-9673,default,web,Running,0.16,26.9,142,47.6,5694,2831,0.0,0
2025-03-07 19:09:13.022489,api-database-9421,database,api,Running,0.21,26.5,140,35.1,224,73,0.0,0
2025-03-07 19:09:13.022489,web-monitoring-2290,monitoring,web,Running,0.19,31.0,158,52.7,1308,404,0.0,0
2025-03-07 19:09:13.022489,worker-default-8377,default,worker,Running,0.35,29.3,326,40.8,1024,426,0.0,0
2025-03-07 19:09:13.022489,worker-database-9812,database,worker,Running,0.37,30.4,396,49.5,268,180,0.0,0
2025-03-07 19:14:13.022489,auth-default-5879,default,auth,Running,0.12,31.0,76,38.2,303,126,0.0,0
2025-03-07 19:14:13.022489,web-kube-system-7870,kube-system,web,Running,0.18,30.1,153,51.3,421,259,0.0,0
2025-03-07 19:14:13.022489,auth-default-4390,default,auth,Running,0.11,28.4,87,43.6,182,119,0.0,0
2025-03-07 19:14:13.022489,worker-kube-system-8411,kube-system,worker,Running,0.38,31.9,397,49.7,2029,1101,0.0,0
2025-03-07 19:14:13.022489,api-app-3093,app,api,Running,0.25,30.9,144,36.1,923,488,0.0,0
2025-03-07 19:14:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.31,25.8,409,51.2,610,187,0.0,0
2025-03-07 19:14:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.33,27.8,429,53.7,1315,895,0.0,0
2025-03-07 19:14:13.022489,cache-app-3442,app,cache,Running,0.12,30.2,425,35.4,571,384,0.0,0
2025-03-07 19:14:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.12,29.3,98,49.0,1868,754,0.0,0
2025-03-07 19:14:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.05,25.4,180,45.2,1485,589,0.0,0
2025-03-07 19:14:13.022489,cache-app-6079,app,cache,Running,0.1,26.1,541,45.1,1057,564,0.0,0
2025-03-07 19:14:13.022489,db-app-9878,app,db,Running,0.44,27.4,703,43.9,2337,1629,0.0,0
2025-03-07 19:14:13.022489,auth-default-9366,default,auth,Running,0.29,72.3,101,50.9,857,588,0.0,0
2025-03-07 19:14:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.38,31.5,390,48.8,603,201,0.0,0
2025-03-07 19:14:13.022489,web-default-9673,default,web,Running,0.19,31.8,163,54.4,573,264,0.0,0
2025-03-07 19:14:13.022489,api-database-9421,database,api,Running,0.22,28.1,198,49.5,2669,1165,0.0,0
2025-03-07 19:14:13.022489,web-monitoring-2290,monitoring,web,Running,0.19,31.0,117,39.2,1119,688,0.0,0
2025-03-07 19:14:13.022489,worker-default-8377,default,worker,Running,0.36,29.9,288,36.0,561,200,0.0,0
2025-03-07 19:14:13.022489,worker-database-9812,database,worker,Running,0.38,32.0,373,46.6,293,110,0.0,0
2025-03-07 19:19:13.022489,auth-default-5879,default,auth,Running,0.12,31.1,70,35.5,198,63,0.0,0
2025-03-07 19:19:13.022489,web-kube-system-7870,kube-system,web,Running,0.15,25.4,162,54.3,442,306,0.0,0
2025-03-07 19:19:13.022489,auth-default-4390,default,auth,Running,0.26,63.8,102,51.1,2061,1321,0.0,0
2025-03-07 19:19:13.022489,worker-kube-system-8411,kube-system,worker,Running,0.32,26.7,402,50.3,223,81,0.0,0
2025-03-07 19:19:13.022489,api-app-3093,app,api,Running,0.26,32.3,165,41.3,1061,542,0.019,0
2025-03-07 19:19:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.31,26.2,411,51.4,730,384,0.0,0
2025-03-07 19:19:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.35,28.9,388,48.6,500,192,0.0,0
2025-03-07 19:19:13.022489,cache-app-3442,app,cache,Running,0.11,27.8,534,44.6,578,293,0.0,0
2025-03-07 19:19:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.11,27.6,103,51.6,717,398,0.0,0
2025-03-07 19:19:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.05,26.9,176,44.0,229,151,0.0,0
2025-03-07 19:19:13.022489,cache-app-6079,app,cache,Running,0.1,26.1,599,49.9,755,414,0.0,0
2025-03-07 19:19:13.022489,db-app-9878,app,db,Running,0.44,27.3,763,47.7,478,267,0.0,0
2025-03-07 19:19:13.022489,auth-default-9366,default,auth,Running,0.12,31.2,95,47.6,370,184,0.0,0
2025-03-07 19:19:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.38,32.0,303,38.0,187,115,0.0,0
2025-03-07 19:19:13.022489,web-default-9673,default,web,Running,0.16,27.0,117,39.3,755,329,0.0,0
2025-03-07 19:19:13.022489,api-database-9421,database,api,Running,0.23,28.5,191,47.8,3667,2134,0.0,0
2025-03-07 19:19:13.022489,web-monitoring-2290,monitoring,web,Running,0.17,28.3,131,43.7,723,307,0.0,0
2025-03-07 19:19:13.022489,worker-default-8377,default,worker,Running,0.33,27.3,334,41.8,2681,1089,0.0,0
2025-03-07 19:19:13.022489,worker-database-9812,database,worker,Running,0.36,30.0,305,38.2,1392,437,0.0,0
2025-03-07 19:24:13.022489,auth-default-5879,default,auth,Running,0.12,29.6,97,48.6,1384,889,0.0,0
2025-03-07 19:24:13.022489,web-kube-system-7870,kube-system,web,Running,0.16,26.7,153,51.2,796,336,0.022,0
2025-03-07 19:24:13.022489,auth-default-4390,default,auth,Running,0.1,25.1,106,53.2,8557,4562,0.0,0
2025-03-07 19:24:13.022489,worker-kube-system-8411,kube-system,worker,Running,0.38,31.7,382,47.8,428,227,0.0,0
2025-03-07 19:24:13.022489,api-app-3093,app,api,Running,0.22,27.5,173,43.3,3017,1994,0.0,0
2025-03-07 19:24:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.37,30.8,326,40.9,2269,1546,0.0,0
2025-03-07 19:24:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.57,47.5,308,38.6,966,608,0.0,0
2025-03-07 19:24:13.022489,cache-app-3442,app,cache,Running,0.11,27.5,432,36.0,703,423,0.0,0
2025-03-07 19:24:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.1,25.1,104,52.3,849,262,0.0,0
2025-03-07 19:24:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.06,29.4,168,42.1,1225,633,0.0,0
2025-03-07 19:24:13.022489,cache-app-6079,app,cache,Running,0.13,31.8,507,42.3,1350,903,0.0,0
2025-03-07 19:24:13.022489,db-app-9878,app,db,Running,0.44,27.4,617,38.6,397,215,0.0,0
2025-03-07 19:24:13.022489,auth-default-9366,default,auth,Running,0.11,28.4,90,45.1,272,102,0.0,0
2025-03-07 19:24:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.54,44.6,386,48.3,1573,1066,0.0,0
2025-03-07 19:24:13.022489,web-default-9673,default,web,Running,0.18,30.4,135,45.2,2741,885,0.0,0
2025-03-07 19:24:13.022489,api-database-9421,database,api,Running,0.21,25.7,184,46.0,760,469,0.0,0
